Countries and territories	Place	Start date	End date	Level
Albania	Albania	2020-03-13	 	National
Algeria	Algeria	2020-03-23	2020-05-14	City
Argentina	Argentina	2020-03-19	2020-05-24	National
Armenia	Armenia	2020-03-24	2020-05-04	National
Australia	Australia	2020-03-23	 	National
Austria	Austria	2020-03-16	2020-04-13	National
Azerbaijan	Azerbaijan	2020-03-31	2020-04-20	National
Bangladesh	Bangladesh	2020-03-26	2020-05-16	National
Barbados	Barbados	2020-03-28	2020-05-03	National
Belgium	Belgium	2020-03-18	2020-05-04	National
Bermuda	Bermuda	2020-04-04	2020-05-02	National
Bolivia	Bolivia	2020-03-22	2020-04-15	National
Botswana	Botswana	2020-04-02	2020-04-30	National
Brazil	Santa Catarina	2020-03-17	2020-04-07	State
Brazil	São Paulo	2020-03-24	2020-05-10	State
Colombia	Colombia	2020-03-25	2020-05-31	National
Republic of the Congo	Republic of the Congo	2020-03-31	2020-04-20	National
Costa Rica	Costa Rica	2020-03-23	 	National
Croatia	Croatia	2020-03-18	2020-04-19	National
Czech Republic	Czech Republic	2020-03-16	2020-04-12	National
Ecuador	Ecuador	2020-03-16	2020-03-31	National
El Salvador	El Salvador	2020-03-12	2020-04-02	National
Eritrea	Eritrea	2020-04-02	2020-04-23	National
Fiji	Lautoka	2020-03-20	2020-04-07	City
Fiji	Suva	2020-04-03	2020-04-17	City
Finland	Uusimaa	2020-03-27	2020-04-16	Region
France	France	2020-03-17	2020-05-11	National
Georgia	Georgia	2020-03-31	2020-04-21	National
Germany	Germany	2020-03-23	2020-04-20	National
Ghana	Accra	2020-03-30	2020-04-12	Metropolitan Area
Ghana	Kumasi	2020-03-30	2020-04-12	Metropolitan Area
Greece	Greece	2020-03-23	2020-05-04	National
Guernsey	Guernsey	2020-03-25	 	National
Honduras	Honduras	2020-03-20	2020-05-17	National
Hungary	Hungary	2020-03-28	2020-04-10	National
India	India	2020-03-25	2020-05-31	National
Iran	Iran	2020-03-14	2020-04-20	National
Iraq	Iraq	2020-03-22	2020-04-11	National
Ireland	Ireland	2020-03-12	2020-05-18	National
Israel	Bnei Brak	2020-04-02	 	City
Italy	Italy	2020-03-09	2020-05-18	National
Jamaica	Saint Catherine	2020-04-15	2020-04-22	Parish
Jordan	Jordan	2020-03-18	2020-04-30	National
Kosovo	Kosovo	2020-03-14	2020-05-04	National
Kuwait	Kuwait	2020-03-14	2020-03-29	National
Lebanon	Lebanon	2020-03-15	2020-03-28	National
Liberia	Margibi	2020-03-23	2020-04-11	County
Liberia	Montserrado	2020-03-23	2020-04-11	County
Libya	Libya	2020-03-22	 	National
Lithuania	Lithuania	2020-03-16	2020-04-27	National
Madagascar	Antananarivo	2020-03-23	2020-04-20	City
Madagascar	Toamasina	2020-03-23	2020-04-20	City
Malaysia	Malaysia	2020-03-18	2020-06-09	National
Mongolia	Mongolia	2020-03-10	2020-03-16	National
Montenegro	Tuzi	2020-03-24	 	Municipality
Morocco	Morocco	2020-03-19	2020-06-10	National
Namibia	Namibia	2020-03-27	2020-05-04	National
Nepal	Nepal	2020-03-24	2020-04-15	National
New Zealand	New Zealand	2020-03-26	2020-05-14	National
Nigeria	Abuja	2020-03-30	2020-04-12	City
Nigeria	Lagos	2020-03-30	2020-04-12	City
Nigeria	Ogun	2020-03-30	2020-04-12	State
Northern Cyprus	Northern Cyprus	2020-03-30	 	National
Oman	Muscat	2020-04-10	2020-05-29	Governorate
Oman	Jalan Bani Bu Ali	2020-04-16	TBD	Province
Pakistan	Pakistan	2020-03-24	2020-05-09	National
Panama	Panama	2020-03-25	 	National
Papua New Guinea	Papua New Guinea	2020-03-24	2020-04-07	National
Paraguay	Paraguay	2020-03-20	2020-05-03	National
Peru	Peru	2020-03-16	2020-06-30	National
Philippines	Cebu	2020-03-27	2020-05-15	Province
Philippines	Davao Region	2020-03-19	2020-05-15	Region
Philippines	Luzon	2020-03-15	2020-04-30	Island group
Philippines	Soccsksargen	2020-03-23	 	Region
Poland	Poland	2020-03-13	2020-04-11	National
Portugal	Portugal	2020-03-19	2020-04-02	National
Qatar	Doha Industrial Area	2020-03-11	 	Industrial park
Romania	Romania	2020-03-25	2020-05-12	National
Russia	Moscow	2020-03-30	2020-05-12	Metropolitan area
Russia	Rest of the country	2020-03-28	2020-04-30	National
Rwanda	Rwanda	2020-03-21	2020-04-19	National
COVID-19 pandemic in Samoa|Samoa	COVID-19 pandemic in Samoa|Samoa	2020-03-26	2020-04-08	National
San Marino	San Marino	2020-03-14	2020-05-05	National
Saudi Arabia	Jeddah	2020-03-29	 	City
Saudi Arabia	Mecca	2020-03-26	 	City
Saudi Arabia	Medina	2020-03-26	 	City
